"id","grupa"
"87","11A1"
"88","11A2"
"89","11A3"
"90","11B1"
"91","11I1"
"92","11I2"
"93","11K1"
"94","11K2"
"95","11K3"
"96","11L1"
"97","11L2"
"98","11M1"
"99","11M2"
"100","11M3"
"101","11S1"
"102","11S2"
"103","11S3"
"104","11T1"
"105","11T2"
"106","11T3"
"107","11W1"
"108","12A1"
"109","12A2"
"110","12A3"
"111","12B1"
"112","12I1"
"113","12I2"
"114","12K1"
"115","12K2"
"116","12L1"
"117","12L2"
"118","12M1"
"119","12M2"
"120","12S1"
"121","12S2"
"122","12T1"
"123","12T2"
"124","12W1"
"125","13A1"
"126","13A4"
"127","13A6"
"128","13B1"
"129","13I4"
"130","13I6"
"131","13K1"
"132","13K2"
"133","13L3"
"134","13L4"
"135","13M4"
"136","13M5"
"137","13S1"
"138","13S2"
"139","13T4"
"140","13T8"
"141","13W1"
"142","14A1"
"143","14A4"
"144","14A6"
"145","14B1"
"146","14I4"
"147","14I6"
"148","14I7"
"149","14K1"
"150","14K2"
"151","14L3"
"152","14L4"
"153","14M2"
"154","14M4"
"155","14M5"
"156","14S1"
"157","14S2"
"158","14T4"
"159","14T8"
"160","14W1"
"161","41A4"
"162","41A6"
"163","41I1"
"164","41I2"
"165","41K8"
"166","41L3"
"167","41L4"
"168","41M4"
"169","41M5"
"170","41S1"
"171","41S2"
"172","41T4"
