"id","sala","id_strony"
"1","A123","2"
"2","A124","4"
"3","A202","6"
"4","A307","8"
"5","A331","10"
"6","A409","12"
"7","A433","14"
"8","A437","16"
"9","A502","18"
"10","A531","20"
"11","A631a","22"
"12","C04","24"
"13","G18","26"
"14","J204.1","28"
"15","J204.2","30"
"16","M-1","32"
"17","M1","33"
"18","A538","35"
"19","A631b","37"
"20","B202","39"
"21","B204","41"
"22","B206","43"
"23","K121","45"
"24","K122","47"
"25","K123","49"
"26","K124","51"
"27","K125","53"
"28","K126","55"
"29","K127","57"
"30","K128","59"
"31","K222","61"
"32","K223","63"
"33","K225","65"
"34","K226","67"
"35","M3","69"
"36","A227","72"
"37","A227a","74"
"38","A535","76"
"39","B208","78"
"40","B209","80"
"41","B210","82"
"42","B211","84"
"43","B212","86"
"44","B216","88"
"45","M4","90"
"46","G140","93"
"47","G160","95"
"48","G33","97"
"49","G35","99"
"50","G41","101"
"51","G43","103"
"52","J115","105"
"53","J116","107"
"54","J117","109"
"55","J118","111"
"56","K17","113"
"57","K227","115"
"58","K228","117"
"59","K118","119"
"60","M5","121"
"61","A635","124"
"62","A636","126"
"63","A638","128"
"64","B07","130"
"65","B104","132"
"66","B106","134"
"67","B203","136"
"68","K216","138"
"69","K224","140"
"70","M6","142"
"71","A302","145"
"72","A303","147"
"73","A336","149"
"74","B02","151"
"75","B03","153"
"76","B04","155"
"77","B06","157"
"78","B101","159"
"79","B102","161"
"80","C203","163"
"81","C206","165"
"82","C208","167"
"83","C212","169"
"84","E07c/2","171"
"85","E07c/3","173"
"86","E09","175"
"87","E10","177"
"88","E11","179"
"89","E12a","181"
"90","M7","183"
"91","G107","186"
"92","G108","188"
"93","G109","190"
"94","G110","192"
"95","G116","194"
"96","G117","196"
"97","G118","198"
"98","G120","200"
"99","G121","202"
"100","J207.1","204"
"101","J209","206"
"102","J210","208"
"103","M8","210"
"104","A440","213"
"105","J29","215"
"106","J30","217"
"107","J211","219"
"108","J212.1","221"
"109","J212.2","223"
"110","M10","225"
"111","C01","228"
"112","C106","230"
"113","C202","232"
"114","C204","234"
"115","B110","236"
"116","B112","238"
"117","M11","240"
"118","A338","241"
"119","B08","243"
"120","B11","245"
"121","B12","247"
"122","M12","249"
"123","A203","250"
"124","A204","252"
"125","A209","254"
"126","--------","262"
"127","M12L","263"
"128","A109","285"
"129","wm-ws01","286"
"130","wm-ws02","287"
"131","wm-ws03","289"
"132","wm-ws04","291"
"133","wm-ws05","299"
"134","wm-ws06","301"
"135","wm-ws07","303"
"136","wm-ws08","305"
"137","wm-ws09","307"
"138","wm-ws10","309"
"139","zdAdB","311"
"140","A337","314"
"141","A231","325"
"142","wm-ws11","332"
"143","wm-ws12","334"
"144","wm-ws13","336"
"145","wm-ws14","338"
"146","wm-ws15","340"
"147","wm-ws25","361"
"148","wm-ws16","376"
"149","wm-ws17","378"
"150","wm-ws18","380"
"151","wm-ws19","382"
"152","wm-ws20","384"
"153","wm-ws21","386"
"154","wm-ws22","388"
"155","wm-ws23","390"
"156","wm-ws24","392"
"157","E03","-1"
"158","E06","-1"
"159","E04b","-1"
"160","e-Learning","-1"
"161","E-Learning","-1"
"162","E-learning","-1"
